date snow evap netpsn depthtogw vegaccesswater Qout litter soil height_over trans height_under leafc_over stemc_over rootc_over leafc_under stemc_under rootc_under year month day
1965-08-11 0 0.00198 -0.004621 1859.915145 165.442694 0.040517 0.907648 12.261977 19.491088 0.416452 1.874206 0.537186 5.147766 4.051045 0.18314 0.610235 0.77532 1965 8 11
1965-08-12 0 0.001732 -0.004274 1860.381055 164.991403 0.039554 0.906631 12.262145 19.490851 0.464082 1.874121 0.537179 5.147656 4.048582 0.183137 0.610184 0.773466 1965 8 12
1965-08-13 0 0.001513 -0.004331 1860.830643 164.556161 0.038616 0.90563 12.262308 19.490614 0.447979 1.874037 0.537171 5.147546 4.046082 0.183135 0.610134 0.771592 1965 8 13
1965-08-14 0 0.00131 -0.00417 1861.28481 164.116335 0.037702 0.904641 12.262466 19.490377 0.452759 1.873952 0.537164 5.147436 4.043691 0.183132 0.610083 0.769776 1965 8 14
1965-08-15 0 0.001309 -0.004413 1861.698445 163.716718 0.036812 0.903667 12.26262 19.49014 0.412231 1.873867 0.537156 5.147326 4.041134 0.18313 0.610033 0.767882 1965 8 15
1965-08-16 0 0.001312 -0.004747 1862.055538 163.372994 0.035945 0.902701 12.262769 19.489903 0.355685 1.873783 0.537149 5.147217 4.03835 0.183127 0.609982 0.765881 1965 8 16
1965-08-17 0 0.001282 -0.005082 1862.361035 163.080034 0.0351 0.901736 12.262916 19.489666 0.30412 1.873698 0.537142 5.147107 4.035348 0.183125 0.609932 0.763764 1965 8 17
1965-08-18 0 0.001289 -0.005192 1862.643881 162.809386 0.034276 0.900766 12.263061 19.489429 0.28146 1.873613 0.537134 5.146997 4.032277 0.183122 0.609881 0.76161 1965 8 18
1965-08-19 0 0.001267 -0.004909 1862.963017 162.503221 0.033473 0.899792 12.263204 19.489192 0.317773 1.873529 0.537127 5.146887 4.029391 0.18312 0.609831 0.759549 1965 8 19
1965-08-20 0 0.001237 -0.004524 1863.318578 162.161047 0.032691 0.898823 12.263343 19.488955 0.35423 1.873444 0.53712 5.146777 4.026752 0.183117 0.60978 0.757626 1965 8 20
1965-08-21 0 0.001137 -0.004165 1863.700488 161.792893 0.031929 0.897869 12.263478 19.488718 0.380677 1.873359 0.537112 5.146668 4.02435 0.183115 0.60973 0.755825 1965 8 21
1965-08-22 0 0.001132 -0.004163 1864.06777 161.439371 0.031186 0.896937 12.263607 19.488481 0.366055 1.873275 0.537105 5.146558 4.021945 0.183112 0.60968 0.754031 1965 8 22
1965-08-23 0 0.001026 -0.004144 1864.426748 161.094008 0.030462 0.896023 12.263731 19.488244 0.357858 1.87319 0.537098 5.146448 4.019551 0.18311 0.609629 0.752249 1965 8 23
1965-08-24 0 0.001039 -0.004484 1864.7415 160.792365 0.029756 0.895127 12.26385 19.488007 0.313618 1.873105 0.53709 5.146338 4.016931 0.183107 0.609579 0.750355 1965 8 24
1965-08-25 0 0.000987 -0.004633 1865.027374 160.519258 0.029068 0.894236 12.263966 19.48777 0.284791 1.873021 0.537083 5.146228 4.014211 0.183105 0.609528 0.748414 1965 8 25
1965-08-26 0 0.001015 -0.003859 1865.377501 160.183086 0.028398 0.893351 12.264078 19.487533 0.349019 1.872936 0.537075 5.146118 4.012004 0.183102 0.609478 0.746743 1965 8 26
1965-08-27 0 0.000846 -0.00353 1865.734345 159.840029 0.027744 0.892491 12.264185 19.487296 0.355904 1.872852 0.537068 5.146009 4.010023 0.1831 0.609427 0.745193 1965 8 27
1965-08-28 0 0.000754 -0.003856 1866.049375 159.537726 0.027106 0.891661 12.264287 19.487059 0.314182 1.872767 0.537061 5.145899 4.007806 0.183097 0.609377 0.743541 1965 8 28
1965-08-29 0 0.000753 -0.00373 1866.362238 159.237742 0.026485 0.890846 12.264384 19.486822 0.312017 1.872682 0.537053 5.145789 4.005672 0.183095 0.609326 0.74194 1965 8 29
1965-08-30 0 0.000627 -0.002901 1866.673059 158.939474 0.025879 0.890051 12.264477 19.486585 0.3101 1.872598 0.537046 5.145679 4.004109 0.183092 0.609276 0.74064 1965 8 30
1965-08-31 0 0.000492 -0.002713 1866.950416 158.673748 0.025288 0.889298 12.264563 19.486348 0.276772 1.872513 0.537039 5.145569 4.002676 0.18309 0.609226 0.739415 1965 8 31
1965-09-01 0 0.000384 -0.002434 1867.18482 158.44982 0.024712 0.888584 12.264644 19.486111 0.233927 1.872428 0.537031 5.14546 4.001438 0.183087 0.609175 0.738301 1965 9 1
1965-09-02 0 0.000528 -0.003246 1867.472463 158.174584 0.024151 0.887911 12.264718 19.485874 0.287021 1.872344 0.537024 5.14535 3.999621 0.183085 0.609125 0.736908 1965 9 2
1965-09-03 0 0.000565 -0.003752 1867.737927 157.921461 0.023603 0.887243 12.26479 19.485637 0.264806 1.872259 0.537017 5.14524 3.997455 0.183082 0.609074 0.735343 1965 9 3
1965-09-04 0 0.000635 -0.004081 1867.977748 157.693807 0.023069 0.886571 12.264861 19.4854 0.239093 1.872175 0.537009 5.14513 3.99507 0.18308 0.609024 0.733661 1965 9 4
1965-09-05 0 0.00062 -0.004431 1868.181287 157.501231 0.022548 0.885891 12.264931 19.485163 0.202826 1.87209 0.537002 5.145021 3.992449 0.183077 0.608974 0.731861 1965 9 5
1965-09-06 0 0.000615 -0.004208 1868.398661 157.295159 0.02204 0.885201 12.265 19.484926 0.216665 1.872005 0.536995 5.144911 3.989975 0.183075 0.608923 0.730136 1965 9 6
1965-09-07 0 0.000583 -0.004358 1868.603394 157.101514 0.021544 0.884507 12.265069 19.484689 0.204057 1.871921 0.536987 5.144801 3.987405 0.183072 0.608873 0.728356 1965 9 7
1965-09-08 0 0.000596 -0.003895 1868.83145 156.885143 0.021061 0.883807 12.265136 19.484452 0.227369 1.871836 0.53698 5.144691 3.985138 0.18307 0.608822 0.726735 1965 9 8
1965-09-09 0 0.000552 -0.004138 1869.042867 156.685065 0.020589 0.883115 12.265201 19.484215 0.21077 1.871752 0.536972 5.144581 3.982711 0.183067 0.608772 0.72503 1965 9 9
1965-09-10 0 0.000554 -0.004276 1869.242787 156.496294 0.020129 0.882422 12.265265 19.483978 0.199273 1.871667 0.536965 5.144472 3.980191 0.183065 0.608722 0.723275 1965 9 10
1965-09-11 0 0.00066 -0.003813 1869.457841 156.293066 0.01968 0.881727 12.265327 19.483741 0.214302 1.871583 0.536958 5.144362 3.977977 0.183062 0.608671 0.721683 1965 9 11
1965-09-12 0 0.00053 -0.003008 1869.687038 156.075581 0.019242 0.881042 12.265387 19.483504 0.228575 1.871498 0.53695 5.144252 3.976308 0.18306 0.608621 0.720382 1965 9 12
1965-09-13 0 0.000434 -0.002517 1869.869327 155.903205 0.018815 0.880391 12.265444 19.483267 0.181761 1.871413 0.536943 5.144142 3.97496 0.183057 0.608571 0.719265 1965 9 13
1965-09-14 0 0.000472 -0.002355 1870.049122 155.733431 0.018399 0.879783 12.265495 19.48303 0.179231 1.871329 0.536936 5.144033 3.973712 0.183055 0.60852 0.718218 1965 9 14
1965-09-15 0 0.000514 -0.002468 1870.241593 155.551475 0.017992 0.879213 12.265542 19.482793 0.191864 1.871244 0.536928 5.143923 3.972385 0.183052 0.60847 0.717139 1965 9 15
1965-09-16 0 0.000482 -0.003124 1870.438335 155.365408 0.017595 0.878668 12.265587 19.482556 0.196167 1.87116 0.536921 5.143813 3.970611 0.18305 0.60842 0.715832 1965 9 16
1965-09-17 0 0.000451 -0.003737 1870.616816 155.197303 0.017208 0.878031 12.26563 19.482319 0.177936 1.871075 0.536914 5.143703 3.968498 0.183047 0.608369 0.714334 1965 9 17
1965-09-18 0 0.000456 -0.003773 1870.787628 155.036825 0.01683 0.893817 12.265721 19.482082 0.170264 1.870991 0.52822 5.143594 3.961859 0.180769 0.608319 0.711775 1965 9 18
1965-09-19 0 0.00042 -0.002572 1870.958988 154.875594 0.016462 0.90894 12.265852 19.481845 0.170845 1.870906 0.519837 5.143484 3.956192 0.178573 0.608269 0.709677 1965 9 19
1965-09-20 0 4.023223 -0.002534 1869.485622 156.347774 0.016102 0.923452 12.266013 19.481608 0 1.870822 0.511764 5.143374 3.95074 0.176457 0.608218 0.707592 1965 9 20
1965-09-21 0 0.794173 -0.003077 1869.814567 156.023992 0.032189 0.937345 12.266193 19.481371 0.325071 1.870737 0.504001 5.143264 3.944941 0.174423 0.608168 0.705482 1965 9 21
1965-09-22 0 0.138167 -0.003428 1870.099483 155.748646 0.031344 0.950611 12.266393 19.481134 0.282552 1.870653 0.496548 5.143155 3.939124 0.17247 0.608118 0.703229 1965 9 22
1965-09-23 0 0.009086 -0.003703 1870.322426 155.534454 0.030524 0.96325 12.266613 19.480897 0.222219 1.870568 0.489406 5.143045 3.93331 0.170599 0.608067 0.700891 1965 9 23
1965-09-24 0 0.000714 -0.004249 1870.484154 155.381388 0.029728 0.975258 12.26685 19.48066 0.160919 1.870484 0.482575 5.142935 3.92734 0.168809 0.608017 0.698354 1965 9 24
1965-09-25 0 0.000763 -0.00326 1870.685611 155.189709 0.028954 0.986624 12.267108 19.480423 0.200598 1.870399 0.476053 5.142825 3.922169 0.1671 0.607967 0.696205 1965 9 25
1965-09-26 0 0.000508 -0.002909 1870.872246 155.012489 0.028202 0.997393 12.267374 19.480186 0.186032 1.870315 0.469842 5.142716 3.917394 0.165472 0.607916 0.694217 1965 9 26
1965-09-27 0 0.000415 -0.002588 1871.038499 154.855441 0.027472 1.007578 12.267644 19.47995 0.165742 1.87023 0.463942 5.142606 3.912998 0.163926 0.607866 0.692374 1965 9 27
1965-09-28 0 0.000307 -0.002892 1871.188345 154.714416 0.026762 1.017195 12.267912 19.479713 0.149443 1.870146 0.458351 5.142496 3.90857 0.162461 0.607816 0.690449 1965 9 28
1965-09-29 0 0.000427 -0.00299 1871.326809 154.58444 0.026073 1.026221 12.268183 19.479476 0.137942 1.870061 0.453071 5.142386 3.904236 0.161077 0.607765 0.688522 1965 9 29
1965-09-30 0 0.000421 -0.003124 1871.459876 154.46015 0.025403 1.034656 12.268457 19.479239 0.13255 1.869977 0.448101 5.142277 3.899975 0.159775 0.607715 0.686574 1965 9 30
1965-10-01 0 0.00025 -0.003012 1871.581359 154.346644 0.024751 1.042492 12.268736 19.479002 0.121136 1.869892 0.443442 5.142167 3.895955 0.158554 0.607665 0.684702 1965 10 1
1965-10-02 0 0.000311 -0.002823 1871.707898 154.228594 0.024119 1.04974 12.269017 19.478765 0.126132 1.869808 0.439092 5.142057 3.892218 0.157414 0.607615 0.682934 1965 10 2
1965-10-03 0 0.000224 -0.002469 1871.815105 154.128986 0.023504 1.056409 12.269296 19.478528 0.106887 1.869723 0.435053 5.141948 3.888875 0.156355 0.607564 0.681337 1965 10 3
1965-10-04 0 0.000228 -0.002399 1871.92115 154.030611 0.022906 1.062516 12.269569 19.478291 0.10572 1.869639 0.431325 5.141838 3.885733 0.155378 0.607514 0.679803 1965 10 4
1965-10-05 0 0.000228 -0.002366 1872.024669 153.934735 0.022325 1.068059 12.269836 19.478054 0.103193 1.869554 0.427906 5.141728 3.882771 0.154482 0.607464 0.678322 1965 10 5
1965-10-06 0 0.00025 -0.002396 1872.131287 153.836027 0.02176 1.073037 12.270097 19.477817 0.106272 1.86947 0.424798 5.141618 3.879947 0.153667 0.607414 0.676868 1965 10 6
1965-10-07 0 0.000245 -0.002419 1872.227718 153.746702 0.021211 1.077443 12.270353 19.47758 0.096088 1.869385 0.422 5.141509 3.877254 0.152934 0.607363 0.675447 1965 10 7
1965-10-08 0 0.000225 -0.002412 1872.318298 153.662998 0.020677 1.081278 12.270604 19.477344 0.090258 1.869301 0.419513 5.141399 3.874723 0.152282 0.607313 0.674069 1965 10 8
1965-10-09 0 0.000286 -0.002935 1872.414988 153.573792 0.020158 1.084539 12.270851 19.477107 0.096306 1.869216 0.417335 5.141289 3.87201 0.151711 0.607263 0.672534 1965 10 9
1965-10-10 0 0.000307 -0.002771 1872.511188 153.485231 0.019653 1.087197 12.271101 19.47687 0.095793 1.869132 0.415468 5.14118 3.869555 0.151221 0.607213 0.671104 1965 10 10
1965-10-11 0 0.000286 -0.002709 1872.599077 153.404797 0.019162 1.089268 12.27135 19.476633 0.087505 1.869047 0.413911 5.14107 3.867281 0.150813 0.607162 0.669753 1965 10 11
1965-10-12 0 0.000292 -0.002715 1872.677054 153.334273 0.018685 1.09076 12.271597 19.476396 0.077586 1.868963 0.412665 5.14096 3.865131 0.150486 0.607112 0.668469 1965 10 12
1965-10-13 0 0.000279 -0.002283 1872.737624 153.280664 0.018221 1.091676 12.27184 19.476159 0.060194 1.868878 0.411728 5.140851 3.863402 0.15024 0.607062 0.667403 1965 10 13
1965-10-14 0 0.000171 -0.002053 1872.773634 153.249963 0.01777 1.092049 12.27207 19.475922 0.035739 1.868794 0.411102 5.140741 3.861973 0.150075 0.607012 0.66647 1965 10 14
1965-10-15 0 0.000234 -0.002279 1872.815667 153.21379 0.017331 1.091888 12.272284 19.475685 0.0417 1.86871 0.410786 5.140631 3.86053 0.149992 0.606961 0.665516 1965 10 15
1965-10-16 0 0.000214 -0.002194 1872.850439 153.184528 0.016904 1.09117 12.272488 19.475448 0.034457 1.868625 0.410781 5.140522 3.859292 0.14999 0.606911 0.664643 1965 10 16
1965-10-17 0 0.000241 -0.002277 1872.886033 153.154818 0.016488 1.090486 12.272682 19.475212 0.035253 1.868541 0.410775 5.140412 3.857987 0.149988 0.606861 0.663759 1965 10 17
1965-10-18 0 0.000251 -0.002774 1872.9233 153.123879 0.016084 1.089825 12.272868 19.474975 0.036915 1.868456 0.41077 5.140302 3.856331 0.149986 0.606811 0.662723 1965 10 18
1965-10-19 0 0.000262 -0.003312 1872.958013 153.095678 0.015691 1.08916 12.273053 19.474738 0.03435 1.868372 0.410764 5.140192 3.854297 0.149984 0.606761 0.661521 1965 10 19
1965-10-20 0 0.000282 -0.003565 1872.989446 153.070868 0.015309 1.088476 12.273243 19.474501 0.03105 1.868287 0.410758 5.140083 3.852081 0.149982 0.60671 0.660245 1965 10 20
1965-10-21 0 0.000235 -0.00269 1873.01483 153.051494 0.014936 1.087768 12.273438 19.474264 0.025048 1.868203 0.410753 5.139973 3.850472 0.149979 0.60666 0.659251 1965 10 21
1965-10-22 0 0.000208 -0.002667 1873.036872 153.035147 0.014574 1.087081 12.273629 19.474027 0.021732 1.868119 0.410747 5.139863 3.848875 0.149977 0.60661 0.658266 1965 10 22
1965-10-23 0 0.000251 -0.003247 1873.058498 153.01928 0.014222 1.086408 12.273815 19.47379 0.021273 1.868034 0.410741 5.139754 3.846865 0.149975 0.60656 0.657097 1965 10 23
1965-10-24 0 0.000223 -0.003646 1873.078395 153.005076 0.013879 1.085722 12.274002 19.473554 0.019571 1.86795 0.410736 5.139644 3.844581 0.149973 0.60651 0.655803 1965 10 24
1965-10-25 0 0.000252 -0.003783 1873.097391 152.991954 0.013545 1.085015 12.274195 19.473317 0.018642 1.867865 0.41073 5.139534 3.8422 0.149971 0.606459 0.654467 1965 10 25
1965-10-26 0 0.000237 -0.003722 1873.115237 152.979897 0.01322 1.084287 12.274393 19.47308 0.017505 1.867781 0.410725 5.139425 3.839861 0.149969 0.606409 0.653145 1965 10 26
1965-10-27 0 0.00022 -0.003561 1873.13195 152.96884 0.012904 1.083543 12.274595 19.472843 0.016391 1.867697 0.410719 5.139315 3.837638 0.149967 0.606359 0.651869 1965 10 27
1965-10-28 0 0.000193 -0.00323 1873.147548 152.958786 0.012596 1.082793 12.274798 19.472606 0.0153 1.867612 0.410713 5.139205 3.835644 0.149965 0.606309 0.650697 1965 10 28
1965-10-29 0 0.000183 -0.003316 1873.162633 152.949272 0.012297 1.082049 12.275 19.472369 0.014799 1.867528 0.410708 5.139096 3.833585 0.149963 0.606259 0.649498 1965 10 29
1965-10-30 0 0.000193 -0.003681 1873.177798 152.939872 0.012005 1.081305 12.2752 19.472133 0.014867 1.867444 0.410702 5.138986 3.831272 0.149961 0.606209 0.648187 1965 10 30
1965-10-31 0 0.00017 -0.003754 1873.190076 152.93209 0.011721 1.080549 12.275403 19.471896 0.012004 1.867359 0.410696 5.138877 3.828919 0.149959 0.606158 0.646842 1965 10 31
1965-11-01 0 0.000186 -0.004024 1873.202382 152.924418 0.011445 1.079782 12.275608 19.471659 0.012016 1.867275 0.410691 5.138767 3.826378 0.149957 0.606108 0.645411 1965 11 1
1965-11-02 0 0.000181 -0.003996 1873.214465 152.916935 0.011175 1.078996 12.275818 19.471422 0.011796 1.86719 0.410685 5.138657 3.823861 0.149955 0.606058 0.643984 1965 11 2
1965-11-03 0 0.000179 -0.003621 1873.226425 152.909564 0.010913 1.078197 12.27603 19.471185 0.011676 1.867106 0.41068 5.138548 3.8216 0.149953 0.606008 0.642672 1965 11 3
1965-11-04 0 0.000175 -0.003278 1873.23788 152.902607 0.010658 1.077399 12.276242 19.470948 0.011173 1.867022 0.410674 5.138438 3.819577 0.149951 0.605958 0.641466 1965 11 4
1965-11-05 0 0.000166 -0.00327 1873.248806 152.896065 0.010409 1.076617 12.276449 19.470712 0.010654 1.866937 0.410668 5.138328 3.817557 0.149949 0.605908 0.640265 1965 11 5
1965-11-06 0 0.000192 -0.002988 1873.259965 152.889499 0.010167 1.075846 12.276652 19.470475 0.01086 1.866853 0.410663 5.138219 3.815725 0.149947 0.605858 0.63916 1965 11 6
1965-11-07 0 0.72541 -0.001772 1861.813285 164.316523 0.009931 1.072881 12.278136 19.470238 0 1.866769 0.410657 5.138109 3.814851 0.149945 0.605807 0.638315 1965 11 7
1965-11-08 0 1.235066 -0.000764 1827.800446 198.251607 0.129307 1.070429 12.279309 19.470001 0 1.866684 0.410651 5.137999 3.814235 0.149942 0.605757 0.638371 1965 11 8
1965-11-09 0 1.212748 0.001403 1827.665472 198.384932 0.474741 1.06941 12.27959 19.469764 0 1.8666 0.410646 5.13789 3.815877 0.14994 0.605707 0.639602 1965 11 9
1965-11-10 0 1.335859 0.001182 1827.710842 198.339622 0.461803 1.068544 12.279816 19.469528 0.012088 1.866516 0.41064 5.13778 3.817335 0.149938 0.605657 0.640553 1965 11 10
1965-11-11 0 1.7737 0.001521 1827.546524 198.504044 0.447951 1.067751 12.280019 19.469291 0 1.866431 0.410635 5.137671 3.819021 0.149936 0.605607 0.641961 1965 11 11
1965-11-12 0 0.721295 0.001641 1828.197324 197.854034 0.436107 1.066979 12.280214 19.469054 0.634867 1.866347 0.410629 5.137561 3.820824 0.149934 0.605557 0.6435 1965 11 12
1965-11-13 0 0.62955 0.001222 1829.107781 196.946638 0.423068 1.066239 12.2804 19.468817 0.899543 1.866263 0.410623 5.137451 3.82204 0.149932 0.605507 0.644806 1965 11 13
1965-11-14 0 0.498915 0.001129 1829.911527 196.146979 0.41044 1.065504 12.280583 19.46858 0.799419 1.866178 0.410618 5.137342 3.823142 0.14993 0.605457 0.646049 1965 11 14
1965-11-15 0 1.916102 0.000887 1825.32986 200.721978 0.398209 1.064633 12.280846 19.468344 0 1.866094 0.410612 5.137232 3.824075 0.149928 0.605407 0.647005 1965 11 15
1965-11-16 0 1.420639 0.001101 1825.608878 200.443154 0.434784 1.063869 12.281033 19.468107 0.248651 1.86601 0.410606 5.137122 3.825211 0.149926 0.605357 0.648176 1965 11 16
1965-11-17 0 1.078454 0.00133 1825.552574 200.499637 0.421841 1.063116 12.281218 19.46787 0 1.865926 0.410601 5.137013 3.826733 0.149924 0.605306 0.649401 1965 11 17
1965-11-18 0 0.502114 0.00155 1826.232446 199.821818 0.40993 1.062381 12.281398 19.467633 0.67169 1.865841 0.410595 5.136903 3.828506 0.149922 0.605256 0.650806 1965 11 18
1965-11-19 0 0.543384 0.001146 1827.060868 198.996796 0.397767 1.061678 12.28157 19.467397 0.822951 1.865757 0.41059 5.136794 3.829698 0.14992 0.605206 0.652003 1965 11 19
1965-11-20 0 1.72689 0.000769 1809.071973 216.951512 0.385984 1.060671 12.281917 19.46716 0 1.865673 0.410584 5.136684 3.830561 0.149918 0.605156 0.65282 1965 11 20
1965-11-21 0 1.72747 0.002132 1798.577343 227.418733 0.560643 1.05974 12.28218 19.466923 0 1.865588 0.410578 5.136574 3.833133 0.149916 0.605106 0.654589 1965 11 21
1965-11-22 8e-06 0.798652 0.001433 1798.200089 227.792862 0.651623 1.058929 12.282376 19.466686 0 1.865504 0.410573 5.136465 3.835007 0.149914 0.605056 0.655646 1965 11 22
1965-11-23 0.152169 1.82113 0.001755 1791.089999 234.885186 0.635905 1.058045 12.282632 19.466449 0 1.86542 0.410567 5.136355 3.837275 0.149912 0.605006 0.656988 1965 11 23
1965-11-24 0.075266 1.312361 0.002054 1791.14007 234.834768 0.690642 1.057319 12.282805 19.466213 0.084043 1.865336 0.410561 5.136246 3.840082 0.14991 0.604956 0.658359 1965 11 24
1965-11-25 0.032852 0.358655 0.002019 1791.731269 234.244346 0.670803 1.056646 12.282966 19.465976 0.58208 1.865251 0.410556 5.136136 3.842854 0.149908 0.604906 0.659701 1965 11 25
1965-11-26 0.01164 0.326145 0.002055 1792.348127 233.629219 0.651135 1.056017 12.283116 19.465739 0.602719 1.865167 0.41055 5.136026 3.845609 0.149906 0.604856 0.661139 1965 11 26
1965-11-27 0.004519 0.45177 0.002183 1793.285058 232.69526 0.631949 1.055418 12.283258 19.465502 0.923269 1.865083 0.410545 5.135917 3.848165 0.149903 0.604806 0.663048 1965 11 27
1965-11-28 0.000106 1.93921 0.001702 1792.708068 233.270591 0.613282 1.054808 12.283403 19.465266 0 1.864998 0.410539 5.135807 3.85015 0.149901 0.604756 0.664598 1965 11 28
1965-11-29 3.6e-05 1.138653 0.00172 1769.752155 256.176491 0.601042 1.053775 12.283779 19.465029 0 1.864914 0.410533 5.135698 3.852209 0.149899 0.604706 0.666095 1965 11 29
1965-11-30 1.3e-05 2.229878 0.002297 1769.866464 256.062132 0.819707 1.053045 12.283946 19.464792 0.060858 1.86483 0.410528 5.135588 3.854862 0.149897 0.604656 0.668141 1965 11 30
1965-12-01 0 0.677513 0.001572 1771.199517 254.730648 0.795386 1.052314 12.284114 19.464555 1.304565 1.865042 0.410522 5.135479 3.857121 0.151213 0.604819 0.668495 1965 12 1
1965-12-02 0 1.487771 0.001457 1770.296922 255.630807 0.771827 1.051564 12.284287 19.464319 0 1.865248 0.410516 5.135369 3.859408 0.152505 0.604978 0.668616 1965 12 2
1965-12-03 0 0.58726 0.000381 1660.597366 365.075856 0.75899 1.050464 12.284655 19.464082 0 1.86545 0.410511 5.135259 3.860511 0.153776 0.605133 0.667778 1965 12 3
1965-12-04 0.000416 1.216986 0.001722 1657.356875 368.308633 1.863724 1.049254 12.284931 19.463845 0 1.865646 0.410505 5.13515 3.863354 0.155024 0.605285 0.667856 1965 12 4
1965-12-05 0.000167 0.900527 0.001446 1559.045121 466.386722 1.841228 1.04803 12.285263 19.463609 0 1.865837 0.4105 5.13504 3.865743 0.15625 0.605433 0.667797 1965 12 5
1965-12-06 4.5e-05 0.724293 0.000613 1328.957604 695.892555 2.796082 1.046552 12.285622 19.463372 0 1.866024 0.410494 5.134931 3.867045 0.157453 0.605578 0.667212 1965 12 6
1965-12-07 5e-06 1.244129 0.002037 1250.859328 773.726722 5.075599 1.044433 12.286115 19.463135 0 1.866205 0.410488 5.134821 3.870085 0.158635 0.605719 0.667664 1965 12 7
1965-12-08 0 2.360377 0.001108 1251.75606 772.786246 5.725368 1.042366 12.286581 19.462898 0.012556 1.866381 0.410483 5.134712 3.872159 0.159793 0.605856 0.667136 1965 12 8
1965-12-09 0 1.513324 0.00204 1253.029531 771.496579 5.553582 1.040491 12.287008 19.462662 0.564577 1.866552 0.410477 5.134602 3.875256 0.16093 0.60599 0.667437 1965 12 9
1965-12-10 0 1.285268 0.002105 1255.019383 769.495977 5.387218 1.038681 12.287413 19.462425 1.209058 1.866718 0.410471 5.134492 3.87815 0.162044 0.60612 0.668133 1965 12 10
1965-12-11 0 1.0579 0.001882 1256.778495 767.728477 5.226097 1.036838 12.287818 19.462188 1.128663 1.866878 0.410466 5.134383 3.880734 0.163135 0.606247 0.668724 1965 12 11
1965-12-12 0 0.952093 0.001795 1258.423912 766.075976 5.070047 1.034947 12.288226 19.461952 1.09281 1.867034 0.41046 5.134273 3.883204 0.164205 0.60637 0.669264 1965 12 12
1965-12-13 0 0.993578 0.001579 1260.408493 764.084922 4.918901 1.033013 12.288639 19.461715 1.390465 1.867185 0.410455 5.134164 3.8853 0.165252 0.606489 0.669772 1965 12 13
1965-12-14 0 0.595749 0.002017 1262.221226 762.265202 4.772497 1.03099 12.289064 19.461478 1.269669 1.86733 0.410449 5.134054 3.888002 0.166276 0.606605 0.670527 1965 12 14
1965-12-15 0 0.476137 0.001967 1263.841012 760.637624 4.63068 1.028967 12.289484 19.461241 1.143789 1.867471 0.410443 5.133945 3.890663 0.167279 0.606717 0.671214 1965 12 15
1965-12-16 0 0.485275 0.001729 1265.606282 758.86441 4.4933 1.026943 12.289898 19.461005 1.279789 1.867606 0.410438 5.133835 3.892938 0.168258 0.606825 0.67184 1965 12 16
1965-12-17 0 0.480408 0.001855 1267.376629 757.086105 4.360212 1.024865 12.290315 19.460768 1.289737 1.867737 0.410432 5.133726 3.89537 0.169216 0.60693 0.672561 1965 12 17
1965-12-18 0 0.576468 0.001594 1269.198522 755.256599 4.231275 1.022767 12.29073 19.460531 1.245225 1.867862 0.410426 5.133616 3.897477 0.170151 0.607031 0.673108 1965 12 18
1965-12-19 0 0.578273 0.001384 1271.172517 753.275927 4.106354 1.020632 12.291143 19.460295 1.395525 1.867982 0.410421 5.133507 3.899285 0.171064 0.607129 0.673555 1965 12 19
1965-12-20 0 0.567437 0.001462 1273.177995 751.264114 3.985317 1.018438 12.29156 19.460058 1.437843 1.868098 0.410415 5.133397 3.901178 0.171955 0.607223 0.67407 1965 12 20
1965-12-21 0 0.502528 0.001937 1274.957446 749.477971 3.868039 1.01621 12.291974 19.459821 1.276729 1.868208 0.41041 5.133287 3.903714 0.172823 0.607313 0.674855 1965 12 21
1965-12-22 0 0.42307 0.001926 1276.477986 747.950571 3.754398 1.014035 12.292372 19.459585 1.097277 1.868313 0.410404 5.133178 3.906305 0.173669 0.6074 0.675556 1965 12 22
1965-12-23 0 0.454726 0.001973 1278.168243 746.253855 3.644275 1.011921 12.292752 19.459348 1.23534 1.868413 0.410398 5.133068 3.90888 0.174492 0.607483 0.676389 1965 12 23
1965-12-24 0 0.43283 0.002036 1279.762183 744.653672 3.537556 1.00984 12.293116 19.459111 1.16092 1.868508 0.410393 5.132959 3.911604 0.175293 0.607562 0.677205 1965 12 24
1965-12-25 0 0.346961 0.00182 1281.009536 743.39998 3.434132 1.00783 12.293461 19.458875 0.900202 1.868599 0.410387 5.132849 3.914176 0.176072 0.607638 0.677751 1965 12 25
1965-12-26 0.04604 1.872396 0.001851 1278.368034 746.026175 3.333895 1.005855 12.293817 19.458638 0 1.868684 0.410382 5.13274 3.9168 0.176829 0.60771 0.678315 1965 12 26
1965-12-27 0.038566 1.350422 -0.001374 1278.629493 745.756696 3.265481 1.004074 12.294111 19.458401 4e-05 1.868764 0.410376 5.13263 3.916077 0.177563 0.607779 0.676869 1965 12 27
1965-12-28 0.030279 0.711182 0.001087 1279.137056 745.241386 3.170476 1.002516 12.294365 19.458165 0.246716 1.868839 0.41037 5.132521 3.917897 0.178274 0.607844 0.676763 1965 12 28
1965-12-29 0.022141 0.602594 0.001709 1280.160358 744.210956 3.07836 1.001084 12.294593 19.457928 0.740904 1.868909 0.410365 5.132411 3.920446 0.178964 0.607905 0.677216 1965 12 29
1965-12-30 0.008834 0.669221 0.002051 1281.411084 742.953724 2.98907 0.999714 12.294805 19.457691 0.944183 1.868974 0.410359 5.132302 3.923291 0.179631 0.607963 0.678096 1965 12 30
