date snow evap netpsn depthtogw vegaccesswater Qout litter soil height_over trans_over height_under trans_under leafc_over stemc_over rootc_over leafc_under stemc_under rootc_under year month day
1942-12-26 0 1.701079 -1.478221 1303.32693 335.830906 0 0.355444 11.486276 3.537373 0 0 0 1.043295892 1.598955923 2.047885726 0 0 0 1942 12 26
1942-12-27 0 1.927087 -1.176337 1303.326898 335.830906 0 0.354901 11.486306 3.538694 0 0 0 1.0432816 1.598797015 2.047762729 0 0 0 1942 12 27
1942-12-28 0 0.770494 -1.178594 1303.326865 335.830906 0 0.354346 11.486336 3.539968 0 0 0 1.043267308 1.59863802 2.047639662 0 0 0 1942 12 28
1942-12-29 0 0 -1.021573 1304.451125 334.706874 0 0.353788 11.486365 3.541196 1.249214 0 0 1.043253017 1.59847894 2.047516526 0 0 0 1942 12 29
1942-12-30 0 0 -1.007221 1305.587082 333.570917 0 0.35324 11.486395 3.542377 1.26221 0 0 1.043238726 1.598319779 2.047393326 0 0 0 1942 12 30
1942-12-31 0 0 -1.087056 1306.856507 332.301492 0 0.352692 11.486424 3.543512 1.410509 0 0 1.043224435 1.598160539 2.047270062 0 0 0 1942 12 31
1943-01-01 0 0 -1.12349 1307.643798 331.514201 0 0.352133 11.486453 3.5446 0.874804 0 0 1.043210144 1.598001225 2.047146738 0 0 0 1943 1 1
1943-01-02 0 0.639102 -1.833655 1300.065849 339.092118 0 0.351591 11.486481 3.545642 0 0 0 1.043195854 1.597841839 2.047023355 0 0 0 1943 1 2
1943-01-03 0 0.012146 -4.838886 1279.888016 359.269918 0 0.351037 11.486509 3.546637 0 0 0 1.043181563 1.597682384 2.046899917 0 0 0 1943 1 3
1943-01-04 0 0.462381 -2.528233 1279.887983 359.269918 0 0.35046 11.486539 3.547585 0 0 0 1.043167273 1.597522864 2.046776426 0 0 0 1943 1 4
1943-01-05 0 0.868504 -1.340541 1279.887951 359.269918 0 0.349911 11.486568 3.548488 0 0 0 1.043152983 1.59736328 2.046652883 0 0 0 1943 1 5
1943-01-06 0 0.306902 -2.840814 1256.986831 382.171005 0 0.349375 11.486595 3.549343 0 0 0 1.043138693 1.597203638 2.046529292 0 0 0 1943 1 6
1943-01-07 0 0.909967 -1.114996 1256.986799 382.171005 0 0.348797 11.486624 3.550153 0 0 0 1.043124404 1.59704394 2.046405656 0 0 0 1943 1 7
1943-01-08 0 1.104018 -0.670723 1256.986766 382.171005 0 0.348242 11.486652 3.550916 0 0 0 1.043110114 1.596884189 2.046281976 0 0 0 1943 1 8
1943-01-09 0 1.003093 -0.73664 1256.986734 382.171005 0 0.347697 11.486679 3.551633 0 0 0 1.043095825 1.596724387 2.046158255 0 0 0 1943 1 9
1943-01-10 0 0.386246 -2.029002 1256.920175 382.237531 0 0.347163 11.486706 3.552304 0 0 0 1.043081536 1.59656454 2.046034496 0 0 0 1943 1 10
1943-01-11 0 1.376318 -0.175848 1256.920142 382.237531 0 0.346633 11.486733 3.552928 0 0 0 1.043067248 1.596404648 2.0459107 0 0 0 1943 1 11
1943-01-12 0 1.576065 0.015754 1256.92011 382.237531 0 0.346109 11.486759 3.553506 0 0 0 1.043052959 1.596244717 2.045786872 0 0 0 1943 1 12
1943-01-13 0 0.230095 0.087356 1257.219356 381.938643 0 0.345586 11.486785 3.554038 0.332533 0 0 1.043038671 1.596084748 2.045663012 0 0 0 1943 1 13
1943-01-14 0 0 0.189317 1258.252446 380.905553 0 0.345067 11.48681 3.554524 1.147914 0 0 1.043024382 1.595924745 2.045539124 0 0 0 1943 1 14
1943-01-15 0 0 0.305746 1259.53951 379.618489 0 0.344551 11.486836 3.554964 1.430108 0 0 1.043010094 1.595764711 2.04541521 0 0 0 1943 1 15
1943-01-16 0 0 1.910249 1261.251866 377.906133 0 0.344024 11.486862 3.555357 1.902653 0 0 1.042995807 1.59560465 2.045291271 0 0 0 1943 1 16
1943-01-17 0 0 1.967079 1263.031165 376.126834 0 0.34349 11.486888 3.555705 1.977035 0 0 1.042981519 1.595444563 2.045167312 0 0 0 1943 1 17
1943-01-18 0 0 1.677575 1264.991078 374.166921 0 0.342946 11.486915 3.556006 2.177717 0 0 1.042967231 1.595284456 2.045043334 0 0 0 1943 1 18
1943-01-19 0 0 1.651753 1266.961796 372.196203 0 0.34276 11.486731 3.556261 2.189723 0 0 1.044229367 1.595330508 2.045592777 0 0 0 1943 1 19
1943-01-20 0 0 2.039672 1268.820864 370.337135 0 0.342586 11.486534 3.556471 2.065667 0 0 1.045674626 1.595406124 2.046226 0 0 0 1943 1 20
1943-01-21 0 0 2.160467 1270.597943 368.560056 0 0.34241 11.486332 3.556634 1.974569 0 0 1.047152812 1.595487048 2.046870121 0 0 0 1943 1 21
1943-01-22 0 0 2.224206 1272.343355 366.814644 0 0.342238 11.48613 3.556751 1.939382 0 0 1.048629305 1.595567688 2.047512525 0 0 0 1943 1 22
1943-01-23 0 1.8 2.193238 1272.276797 366.88117 0 0.34206 11.485931 3.556822 0 0 0 1.050052371 1.595639693 2.04812562 0 0 0 1943 1 23
1943-01-24 0 0.853004 0.993529 1233.69141 405.466524 0 0.34176 11.485799 3.556847 0 0 0 1.050775901 1.5955987 2.048377711 0 0 0 1943 1 24
1943-01-25 0 0.491604 -0.206562 1233.596374 405.561527 0 0.341133 11.485817 3.556826 0 0 0 1.05079705 1.595444254 2.048271765 0 0 0 1943 1 25
1943-01-26 0 0.317422 -1.25482 1233.596342 405.561527 0 0.340522 11.485846 3.556759 0 0 0 1.050782656 1.59528407 2.048147726 0 0 0 1943 1 26
1943-01-27 0 0.655457 0.298241 1233.596309 405.561527 0 0.340082 11.4858 3.556646 0 0 0 1.051008112 1.595162635 2.048146564 0 0 0 1943 1 27
1943-01-28 0 1.187504 1.686675 1233.596277 405.561527 0 0.33987 11.485644 3.556487 0 0 0 1.05196458 1.595159289 2.048519242 0 0 0 1943 1 28
1943-01-29 0 2.112533 2.825692 1233.596244 405.561527 0 0.339749 11.485448 3.556282 0 0 0 1.053515276 1.595251941 2.049193687 0 0 0 1943 1 29
1943-01-30 0 0.969187 1.829194 1217.767607 421.390132 0 0.339561 11.48529 3.556077 0 0 0 1.054514324 1.595255502 2.049586189 0 0 0 1943 1 30
1943-01-31 0 1.970463 3.059458 1217.08153 422.076176 0 0.339437 11.485086 3.555872 0 0 0 1.056193608 1.595368956 2.050327708 0 0 0 1943 1 31
1943-02-01 0 2.553866 3.191459 1217.081497 422.076176 0 0.339319 11.484875 3.555667 0 0 0 1.057946451 1.595494309 2.051105991 0 0 0 1943 2 1
1943-02-02 0 0.870826 3.327865 1217.081465 422.076176 0 0.339209 11.484661 3.555462 0 0 0 1.059773931 1.595631734 2.051923867 0 0 0 1943 2 2
1943-02-03 0 1.864887 3.183277 1214.405395 424.752214 0 0.339091 11.484451 3.555257 0 0 0 1.061521608 1.595756284 2.052700539 0 0 0 1943 2 3
1943-02-04 0 2.30558 3.34107 1199.014278 440.143299 0 0.338965 11.484231 3.555052 0 0 0 1.063355693 1.595894808 2.053522934 0 0 0 1943 2 4
1943-02-05 0 3.042951 3.399969 1199.014246 440.143299 0 0.338825 11.484003 3.554847 0 0 0 1.065220786 1.596038357 2.054363831 0 0 0 1943 2 5
1943-02-06 0 0.046282 2.934625 1201.185171 437.972829 0 0.338655 11.483786 3.554643 2.412175 0 0 1.066819809 1.596138943 2.055082883 0 0 0 1943 2 6
1943-02-07 0 0 3.277942 1203.201741 435.956259 0 0.338485 11.483553 3.554438 2.24067 0 0 1.068617759 1.596271679 2.055888747 0 0 0 1943 2 7
1943-02-08 0 0 3.146344 1204.896091 434.261909 0 0.338307 11.483322 3.554233 1.882647 0 0 1.07034538 1.596393071 2.056654431 0 0 0 1943 2 8
1943-02-09 1.154084 2.463147 2.931658 1155.106402 484.051565 0 0.338127 11.4831 3.554028 0 0 0 1.071953023 1.596495099 2.057360673 0 0 0 1943 2 9
1943-02-10 1.005087 2.814682 2.989022 1155.00703 484.150905 0 0.337925 11.482871 3.553823 0 0 0 1.073592822 1.596602336 2.058082667 0 0 0 1943 2 10
1943-02-11 0.56072 0.116559 3.612125 1156.462367 482.695633 0 0.337793 11.482629 3.553618 1.945804 0 0 1.075577614 1.596765316 2.058980872 0 0 0 1943 2 11
1943-02-12 0.25705 0 3.272255 1158.039341 481.118659 0 0.337643 11.482398 3.553413 1.976881 0 0 1.077375245 1.596898081 2.059781756 0 0 0 1943 2 12
1943-02-13 0.180792 0 2.832266 1159.375777 479.782223 0 0.33748 11.482186 3.553209 1.541534 0 0 1.078926629 1.596991087 2.060461246 0 0 0 1943 2 13
1943-02-14 0 0 3.060543 1160.679513 478.478487 0 0.337355 11.481975 3.553004 1.58249 0 0 1.08060632 1.597104833 2.061203057 0 0 0 1943 2 14
1943-02-15 0 1.8 3.365243 1160.546268 478.611699 0 0.337249 11.481757 3.552799 0 0 0 1.082455315 1.597245942 2.062030333 0 0 0 1943 2 15
1943-02-16 0 0 2.68065 1161.737503 477.420497 0 0.337116 11.481563 3.552594 1.323628 0 0 1.083920732 1.597325109 2.062669244 0 0 0 1943 2 16
1943-02-17 0 0 2.91203 1163.071907 476.086093 0 0.337012 11.481367 3.552389 1.482708 0 0 1.085514223 1.597424981 2.063373619 0 0 0 1943 2 17
1943-02-18 0 0 2.657067 1164.171581 474.986419 0 0.33691 11.481185 3.552185 1.221896 0 0 1.0869622 1.597501363 2.064010924 0 0 0 1943 2 18
1943-02-19 0 0 3.049873 1165.565988 473.592012 0 0.336837 11.480998 3.55198 1.549376 0 0 1.088632892 1.597613736 2.064753236 0 0 0 1943 2 19
1943-02-20 0 2.543542 3.474353 1165.364198 473.793769 0 0.336785 11.480808 3.551775 0 0 0 1.090541723 1.597764591 2.065611964 0 0 0 1943 2 20
1943-02-21 0 1.638277 3.36076 1143.308504 495.849431 0 0.336728 11.480619 3.551571 0 0 0 1.092388272 1.597905403 2.066437835 0 0 0 1943 2 21
1943-02-22 0 0.564898 0.777052 1064.566911 574.590992 0 0.336453 11.480535 3.551366 0 0 0 1.092803961 1.597815106 2.066533351 0 0 0 1943 2 22
1943-02-23 0 2.329475 3.765715 1038.331867 600.826004 0 0.336356 11.480315 3.551161 0 0 0 1.094874628 1.597992151 2.067473847 0 0 0 1943 2 23
1943-02-24 0 2.92332 3.297998 1038.331835 600.826004 0 0.33624 11.480102 3.550956 0 0 0 1.096684565 1.598127097 2.068284096 0 0 0 1943 2 24
1943-02-25 0 1.940401 4.775628 1038.265276 600.89253 0 0.33619 11.47986 3.550752 0 0 0 1.099312394 1.598394171 2.069512498 0 0 0 1943 2 25
1943-02-26 0 2.015202 4.655461 1029.3461 609.811674 0 0.336139 11.479623 3.550547 0 0 0 1.101874886 1.598650708 2.070705493 0 0 0 1943 2 26
1943-02-27 0 3.689124 5.253465 1026.695019 612.462723 0 0.336099 11.479376 3.550342 0 0 0 1.104769073 1.598960838 2.072066894 0 0 0 1943 2 27
1943-02-28 0 1.703731 4.463281 1026.694987 612.462723 0 0.336045 11.479144 3.550138 0 0 0 1.10722051 1.599199469 2.073210872 0 0 0 1943 2 28
1943-03-01 0 2.104496 5.132103 1013.891523 625.266154 0 0.336015 11.478908 3.549933 0 0 0 1.110048367 1.599498919 2.07453688 0 0 0 1943 3 1
1943-03-02 0 1.562786 4.354794 982.028385 657.12926 0 0.335946 11.478674 3.549729 0 0 0 1.112445956 1.599728884 2.075642893 0 0 0 1943 3 2
1943-03-03 0 2.62338 4.261615 982.128997 657.029003 0 0.335857 11.478433 3.549524 0 0 0 1.114784986 1.599949405 2.076730618 0 0 0 1943 3 3
1943-03-04 0 1.206435 4.364925 982.397379 656.760621 0 0.335788 11.478194 3.549319 0.114082 0 0 1.117181831 1.600179283 2.077846822 0 0 0 1943 3 4
1943-03-05 0 1.748807 4.874638 980.389325 658.768642 0 0.335743 11.477951 3.549115 0 0 0 1.119867266 1.60045579 2.079099748 0 0 0 1943 3 5
1943-03-06 0.197697 3.087833 5.122942 929.128494 710.029441 0 0.335688 11.477699 3.54891 0 0 0 1.122687059 1.600754018 2.080426493 0 0 0 1943 3 6
1943-03-07 0 2.304427 5.405972 928.996881 710.161022 0 0.335631 11.477433 3.548706 0 0 0 1.125665555 1.601077896 2.08183093 0 0 0 1943 3 7
1943-03-08 0 0 6.084313 932.070698 707.087302 0 0.335601 11.477163 3.548501 3.204256 0 0 1.129017764 1.601462155 2.083429348 0 0 0 1943 3 8
1943-03-09 0 0 6.290027 935.315601 703.842399 0 0.335563 11.476883 3.548297 3.361717 0 0 1.132482236 1.601864565 2.085087802 0 0 0 1943 3 9
1943-03-10 0 0 6.487714 938.743634 700.414366 0 0.335523 11.476594 3.548092 3.566453 0 0 1.136052647 1.602284102 2.086806204 0 0 0 1943 3 10
1943-03-11 0 0 6.430462 942.274021 696.883979 0 0.335468 11.476296 3.547888 3.685899 0 0 1.139582937 1.602697175 2.088518149 0 0 0 1943 3 11
1943-03-12 0 0 6.315475 945.395384 693.762616 0 0.335394 11.475984 3.547683 3.281231 0 0 1.143061474 1.603101904 2.090183693 0 0 0 1943 3 12
