date snow evap netpsn depthtogw vegaccesswater Qout litter soil height_over trans_over height_under trans_under leafc_over stemc_over rootc_over leafc_under stemc_under rootc_under year month day
1942-11-01 0 0 -2.772278 1472.634897 166.522987 0 0.479737 11.853076 3.478619 0.017297 0 0 1.150093639 1.616628006 2.113116158 0 0 0 1942 11 1
1942-11-02 0 0 -2.944609 1472.650034 166.50785 0 0.479325 11.8531 3.478418 0.016983 0 0 1.150077884 1.616472824 2.112996215 0 0 0 1942 11 2
1942-11-03 0 2.540664 -2.743531 1468.026708 171.131028 0 0.478902 11.853127 3.478218 0 0 0 1.15006213 1.616317657 2.112876283 0 0 0 1942 11 3
1942-11-04 0 0.64697 -0.186704 1468.183529 170.974355 0 0.478457 11.853153 3.478017 0.174409 0 0 1.150046375 1.616162505 2.112756361 0 0 0 1942 11 4
1942-11-05 0 0 -0.211913 1468.554835 170.603049 0 0.478057 11.85318 3.477817 0.412727 0 0 1.150030621 1.616007369 2.112636451 0 0 0 1942 11 5
1942-11-06 0 0 -0.373526 1469.129344 170.02854 0 0.477686 11.853202 3.477616 0.638507 0 0 1.150014867 1.615852249 2.11251655 0 0 0 1942 11 6
1942-11-07 0 0 -0.724966 1469.700601 169.457283 0 0.477322 11.853224 3.477416 0.634894 0 0 1.149999114 1.615697144 2.11239666 0 0 0 1942 11 7
1942-11-08 0 0 -0.947337 1470.157153 169.000731 0 0.476961 11.853248 3.477215 0.507444 0 0 1.14998336 1.615542055 2.11227678 0 0 0 1942 11 8
1942-11-09 0 0 -1.248824 1470.609322 168.548562 0 0.476602 11.853271 3.477015 0.502575 0 0 1.149967607 1.615386981 2.112156911 0 0 0 1942 11 9
1942-11-10 0 0 -1.487497 1470.999037 168.158847 0 0.476241 11.853294 3.476814 0.433181 0 0 1.149951854 1.615231923 2.112037052 0 0 0 1942 11 10
1942-11-11 0 0 -1.958843 1471.373785 167.784099 0 0.475878 11.853317 3.476614 0.41655 0 0 1.149936101 1.615076881 2.111917204 0 0 0 1942 11 11
1942-11-12 0 0 -2.16438 1471.685927 167.471957 0 0.475502 11.853341 3.476414 0.346989 0 0 1.149920349 1.614921853 2.111797366 0 0 0 1942 11 12
1942-11-13 0 0 -2.459104 1471.950821 167.207063 0 0.475115 11.853368 3.476213 0.294491 0 0 1.149904597 1.614766841 2.11167754 0 0 0 1942 11 13
1942-11-14 0 0 -2.2362 1472.13067 167.027214 0 0.474712 11.853393 3.476013 0.199996 0 0 1.149888844 1.614611846 2.111557722 0 0 0 1942 11 14
1942-11-15 0 2.162439 -2.111297 1461.514033 177.643703 0 0.474308 11.853419 3.475813 0 0 0 1.149873093 1.614456866 2.111437916 0 0 0 1942 11 15
1942-11-16 0 1.639149 1.486468 1460.956171 178.201417 0 0.473874 11.853446 3.475612 0 0 0 1.149857341 1.614301901 2.11131812 0 0 0 1942 11 16
1942-11-17 0 1.266359 1.442643 1428.117626 211.039815 0 0.473478 11.853473 3.475412 0 0 0 1.149841589 1.614146952 2.111198335 0 0 0 1942 11 17
1942-11-18 0 0.496703 -0.039735 1393.035329 246.121964 0 0.472982 11.853506 3.475212 0 0 0 1.149825838 1.613992018 2.11107856 0 0 0 1942 11 18
1942-11-19 0 1.366636 2.984484 1352.118823 287.038322 0 0.472386 11.853543 3.475011 0 0 0 1.149810087 1.6138371 2.110958796 0 0 0 1942 11 19
1942-11-20 0 1.820124 2.20913 1352.118675 287.038322 0 0.471705 11.853585 3.474811 0 0 0 1.149794336 1.613682197 2.110839042 0 0 0 1942 11 20
1942-11-21 0 0 3.157879 1353.438856 285.719028 0 0.471112 11.853623 3.474611 1.467032 0 0 1.149778586 1.613527311 2.110719298 0 0 0 1942 11 21
1942-11-22 0 0 3.847568 1355.081941 284.075943 0 0.470547 11.853658 3.47441 1.825814 0 0 1.149762835 1.613372439 2.110599565 0 0 0 1942 11 22
1942-11-23 0 0 3.761483 1356.936219 282.221665 0 0.46998 11.853694 3.47421 2.060473 0 0 1.149747085 1.613217583 2.110479843 0 0 0 1942 11 23
1942-11-24 0 0 3.456125 1358.506673 280.651211 0 0.469393 11.85373 3.47401 1.745113 0 0 1.149731335 1.613062743 2.110360131 0 0 0 1942 11 24
1942-11-25 0 0 3.497021 1360.086142 279.071742 0 0.468803 11.853767 3.47381 1.75513 0 0 1.149715585 1.612907917 2.110240429 0 0 0 1942 11 25
1942-11-26 0 0 3.529343 1361.729146 277.428738 0 0.468221 11.853802 3.473609 1.825724 0 0 1.149699836 1.612753108 2.110120738 0 0 0 1942 11 26
1942-11-27 0 0 3.532024 1363.425956 275.731928 0 0.467641 11.853838 3.473409 1.885508 0 0 1.149684087 1.612598315 2.110001057 0 0 0 1942 11 27
1942-11-28 0 0 3.4278 1364.927301 274.230583 0 0.467062 11.853872 3.473209 1.668325 0 0 1.149668337 1.612443537 2.109881387 0 0 0 1942 11 28
1942-11-29 0 0 3.460268 1366.463417 272.694467 0 0.466492 11.853907 3.473009 1.70696 0 0 1.149652589 1.612288774 2.109761727 0 0 0 1942 11 29
1942-11-30 0 0 3.450703 1368.007223 271.150661 0 0.465931 11.853941 3.472809 1.715504 0 0 1.14963684 1.612134027 2.109642079 0 0 0 1942 11 30
1942-12-01 0 0 -1.233804 1369.625904 269.53198 0 0.465368 11.853975 3.475856 1.798699 0 0 1.149621091 1.611979295 2.109522439 0 0 0 1942 12 1
1942-12-02 0 0 -1.491264 1370.948722 268.209162 0 0.464804 11.854007 3.478845 1.469962 0 0 1.149605343 1.611824362 2.109402641 0 0 0 1942 12 2
1942-12-03 0 0 -1.885058 1371.960619 267.197265 0 0.464267 11.85404 3.481777 1.124495 0 0 1.149589595 1.611669229 2.109282684 0 0 0 1942 12 3
1942-12-04 0 0 -1.923118 1372.897341 266.260543 0 0.463761 11.85407 3.484653 1.040966 0 0 1.149573847 1.611513903 2.109162574 0 0 0 1942 12 4
1942-12-05 0 0 -2.325202 1373.507248 265.650636 0 0.46329 11.854099 3.487471 0.677839 0 0 1.1495581 1.611358385 2.109042311 0 0 0 1942 12 5
1942-12-06 0 0 -2.42005 1374.015068 265.142816 0 0.462859 11.854125 3.490232 0.564408 0 0 1.149542352 1.61120268 2.1089219 0 0 0 1942 12 6
1942-12-07 0 2.059449 -1.26577 1373.881868 265.275868 0 0.462759 11.85399 3.492937 0 0 0 1.151160149 1.611310655 2.109639165 0 0 0 1942 12 7
1942-12-08 0 1.540551 -1.156629 1373.88172 265.275868 0 0.462668 11.853858 3.495585 0 0 0 1.152794065 1.611421054 2.110364839 0 0 0 1942 12 8
1942-12-09 0 0 -0.983245 1375.074453 264.083431 0 0.462588 11.853728 3.498176 1.325423 0 0 1.15448021 1.611539712 2.111116465 0 0 0 1942 12 9
1942-12-10 0 0 -0.948212 1376.245894 262.91199 0 0.462515 11.853601 3.500711 1.301765 0 0 1.15614068 1.611654052 2.111856433 0 0 0 1942 12 10
1942-12-11 0 0 -2.543496 1377.6385 261.519384 0 0.462447 11.853473 3.50319 1.547505 0 0 1.156872929 1.611618288 2.112123527 0 0 0 1942 12 11
1942-12-12 0 0 -2.97775 1379.181616 259.976268 0 0.46237 11.853344 3.505612 1.714737 0 0 1.157320188 1.611536327 2.112245662 0 0 0 1942 12 12
1942-12-13 0 0 -2.880091 1380.637737 258.520147 0 0.462286 11.853212 3.507978 1.618077 0 0 1.157778364 1.611455966 2.112371658 0 0 0 1942 12 13
1942-12-14 0 0 -2.798661 1382.164434 256.99345 0 0.462196 11.853082 3.510288 1.696494 0 0 1.158236411 1.611375428 2.11249932 0 0 0 1942 12 14
1942-12-15 0 0 -2.722183 1383.75386 255.404024 0 0.462095 11.852952 3.512542 1.766193 0 0 1.158691305 1.611294225 2.112627578 0 0 0 1942 12 15
1942-12-16 0 0 -2.660543 1385.350915 253.806969 0 0.461976 11.852826 3.51474 1.77467 0 0 1.159134887 1.611211046 2.112752177 0 0 0 1942 12 16
1942-12-17 0 0 -2.526546 1386.696025 252.461859 0 0.461861 11.85269 3.516882 1.494731 0 0 1.159612772 1.611133262 2.112887135 0 0 0 1942 12 17
1942-12-18 0 0 -2.464073 1387.878392 251.279492 0 0.461746 11.852558 3.518969 1.313905 0 0 1.16008259 1.611054031 2.113015443 0 0 0 1942 12 18
1942-12-19 0 0 -2.417234 1389.446368 249.711516 0 0.461633 11.852433 3.521 1.74236 0 0 1.160529059 1.61097089 2.113140381 0 0 0 1942 12 19
1942-12-20 0 0 -2.298313 1390.810132 248.347752 0 0.461526 11.8523 3.522975 1.515457 0 0 1.161001071 1.610891739 2.113271905 0 0 0 1942 12 20
1942-12-21 0 0 -2.238534 1392.194839 246.963045 0 0.461424 11.85217 3.524895 1.538728 0 0 1.161461149 1.610810529 2.113398791 0 0 0 1942 12 21
1942-12-22 0 1.181629 -2.243207 1392.128165 247.029571 0 0.46129 11.852058 3.52676 0 0 0 1.161875912 1.610721871 2.113500136 0 0 0 1942 12 22
1942-12-23 0 0.742895 -2.45346 1368.807621 270.349967 0 0.461033 11.852007 3.528569 0 0 0 1.162132077 1.610607472 2.113517176 0 0 0 1942 12 23
1942-12-24 0 0.725027 -2.318302 1331.415322 307.742119 0 0.460738 11.851947 3.530323 0 0 0 1.162419265 1.610497962 2.113549495 0 0 0 1942 12 24
1942-12-25 0 0.288845 -3.835609 1307.315377 331.841916 0 0.4602 11.851981 3.532021 0 0 0 1.162403341 1.610339375 2.113426813 0 0 0 1942 12 25
1942-12-26 0 1.741657 -1.449078 1307.315229 331.841916 0 0.45993 11.851861 3.533665 0 0 0 1.162939749 1.610269892 2.113589909 0 0 0 1942 12 26
1942-12-27 0 1.984559 -1.638155 1307.315081 331.841916 0 0.459764 11.851713 3.535254 0 0 0 1.163470668 1.610199412 2.11374741 0 0 0 1942 12 27
1942-12-28 0 0.830992 -1.57721 1307.314933 331.841916 0 0.459578 11.851567 3.536787 0 0 0 1.163991504 1.610127199 2.11389923 0 0 0 1942 12 28
1942-12-29 0 0 -1.475244 1308.649485 330.508399 0 0.459398 11.851418 3.538266 1.483 0 0 1.164524688 1.610056878 2.114057301 0 0 0 1942 12 29
1942-12-30 0 0 -1.4043 1309.995625 329.162259 0 0.459222 11.851271 3.539689 1.495875 0 0 1.165052929 1.60998566 2.114212989 0 0 0 1942 12 30
1942-12-31 0 0 -1.322841 1311.51636 327.641524 0 0.459045 11.851122 3.541058 1.68987 0 0 1.16558136 1.609914378 2.11437007 0 0 0 1942 12 31
1943-01-01 0 0 -1.349757 1312.433601 326.724283 0 0.458818 11.850996 3.542372 1.019321 0 0 1.166052303 1.609833719 2.114495198 0 0 0 1943 1 1
1943-01-02 0 0.65184 -1.614074 1305.126528 334.031208 0 0.458472 11.850942 3.543631 0 0 0 1.16633288 1.609722223 2.114522902 0 0 0 1943 1 2
1943-01-03 0 0.011961 -5.007259 1284.960913 354.196675 0 0.457954 11.850976 3.544836 0 0 0 1.166316903 1.609562743 2.11439951 0 0 0 1943 1 3
1943-01-04 0 0.483167 -2.41808 1284.960766 354.196675 0 0.457415 11.851009 3.545986 0 0 0 1.166300926 1.609403182 2.114276055 0 0 0 1943 1 4
1943-01-05 0 0.903855 -0.656544 1284.960618 354.196675 0 0.456903 11.851042 3.547082 0 0 0 1.16628495 1.609243546 2.114152537 0 0 0 1943 1 5
1943-01-06 0 0.312372 -2.781176 1262.111452 377.045693 0 0.456404 11.851074 3.548123 0 0 0 1.166268973 1.609083836 2.114028961 0 0 0 1943 1 6
1943-01-07 0 0.946353 -0.347711 1262.111304 377.045693 0 0.455864 11.851107 3.549109 0 0 0 1.166252997 1.608924058 2.113905329 0 0 0 1943 1 7
1943-01-08 0 1.157441 -0.161661 1262.111156 377.045693 0 0.455637 11.850984 3.550041 0 0 0 1.1670736 1.608899346 2.114207932 0 0 0 1943 1 8
1943-01-09 0 1.052212 -0.782754 1262.111009 377.045693 0 0.455394 11.850872 3.550919 0 0 0 1.167505883 1.608811849 2.11431272 0 0 0 1943 1 9
1943-01-10 0 0.397332 -1.783961 1262.044335 377.112219 0 0.454898 11.850903 3.551742 0 0 0 1.16748989 1.608651885 2.114188938 0 0 0 1943 1 10
1943-01-11 0 1.43988 -0.359553 1262.044187 377.112219 0 0.454723 11.850761 3.552511 0 0 0 1.168068464 1.608587906 2.114368136 0 0 0 1943 1 11
1943-01-12 0 1.646857 -0.373988 1262.044039 377.112219 0 0.454566 11.850613 3.553226 0 0 0 1.168594835 1.608515444 2.114520846 0 0 0 1943 1 12
1943-01-13 0 0.176121 -0.294064 1262.875522 376.282362 0 0.454413 11.850463 3.553886 0.924034 0 0 1.169121374 1.608442963 2.114673608 0 0 0 1943 1 13
1943-01-14 0 0 -0.204848 1264.097669 375.060215 0 0.454264 11.850312 3.554492 1.358105 0 0 1.169653182 1.60837129 2.114829109 0 0 0 1943 1 14
1943-01-15 0 0 -0.092266 1265.643977 373.513907 0 0.454133 11.850152 3.555044 1.718285 0 0 1.170202741 1.608302446 2.114994487 0 0 0 1943 1 15
1943-01-16 0 0 0.018455 1267.299924 371.85796 0 0.454003 11.849988 3.555542 1.840105 0 0 1.170769372 1.608236322 2.115168814 0 0 0 1943 1 16
1943-01-17 0 0 0.108292 1269.027519 370.130365 0 0.453868 11.849822 3.555986 1.919714 0 0 1.171341387 1.608171037 2.115346332 0 0 0 1943 1 17
1943-01-18 0 0 0.18034 1270.970852 368.187032 0 0.453721 11.849659 3.556375 2.159423 0 0 1.171907618 1.608104791 2.115523545 0 0 0 1943 1 18
1943-01-19 0 0 0.270825 1272.931899 366.225985 0 0.453556 11.849493 3.556711 2.179105 0 0 1.172479578 1.608039445 2.115704157 0 0 0 1943 1 19
1943-01-20 0 0 0.392224 1274.751094 364.40679 0 0.453387 11.849321 3.556992 2.021492 0 0 1.173075977 1.607978025 2.115895062 0 0 0 1943 1 20
1943-01-21 0 0 0.478286 1276.478658 362.679226 0 0.453217 11.849147 3.557219 1.91968 0 0 1.173676458 1.607917248 2.116087193 0 0 0 1943 1 21
1943-01-22 0 0 0.557598 1278.172455 360.985429 0 0.453046 11.848974 3.557392 1.882161 0 0 1.174276917 1.607856455 2.116279071 0 0 0 1943 1 22
1943-01-23 0 1.638407 0.618146 1278.105781 361.051955 0 0.452869 11.848803 3.557511 0 0 0 1.174867181 1.607794004 2.116465139 0 0 0 1943 1 23
1943-01-24 0 0.789028 0.40097 1239.736225 399.421364 0 0.452574 11.848697 3.557576 0 0 0 1.175293828 1.607705119 2.116566455 0 0 0 1943 1 24
1943-01-25 0 0.604428 -0.088176 1239.599074 399.558367 0 0.452015 11.848704 3.557587 0 0 0 1.175405262 1.607565316 2.116507288 0 0 0 1943 1 25
1943-01-26 0 0.310065 -1.203557 1239.598926 399.558367 0 0.45144 11.848738 3.557544 0 0 0 1.175389161 1.607404913 2.116383148 0 0 0 1943 1 26
1943-01-27 0 0.628115 0.458582 1239.598779 399.558367 0 0.451034 11.848702 3.557447 0 0 0 1.175714106 1.607299605 2.11643486 0 0 0 1943 1 27
1943-01-28 0 1.113577 0.821027 1239.598631 399.558367 0 0.450824 11.848572 3.557296 0 0 0 1.176195899 1.607219641 2.116566298 0 0 0 1943 1 28
1943-01-29 0 1.935571 1.062488 1239.598483 399.558367 0 0.4507 11.848406 3.557091 0 0 0 1.176768391 1.607154339 2.116742278 0 0 0 1943 1 29
1943-01-30 0 0.891162 0.876653 1223.639195 415.517508 0 0.45051 11.848277 3.556886 0 0 0 1.177238113 1.607072454 2.11686556 0 0 0 1943 1 30
1943-01-31 0 1.745603 1.105946 1222.901091 416.255464 0 0.450387 11.848101 3.556681 0 0 0 1.177834485 1.607011042 2.117054045 0 0 0 1943 1 31
1943-02-01 0 2.355655 1.136023 1222.900943 416.255464 0 0.450268 11.847921 3.556476 0 0 0 1.178447623 1.606952354 2.117250909 0 0 0 1943 2 1
1943-02-02 0 1.582718 1.149516 1222.900796 416.255464 0 0.450161 11.847737 3.556271 0 0 0 1.179067998 1.606894852 2.11745186 0 0 0 1943 2 2
1943-02-03 0 1.694325 1.130992 1220.390195 418.765917 0 0.450041 11.847556 3.556066 0 0 0 1.1796782 1.606835723 2.117647477 0 0 0 1943 2 3
1943-02-04 0 2.065011 1.185577 1204.88549 434.270475 0 0.449917 11.847366 3.555861 0 0 0 1.180318374 1.606781451 2.117858823 0 0 0 1943 2 4
1943-02-05 0 2.819394 1.231494 1204.885342 434.270475 0 0.449781 11.847167 3.555656 0 0 0 1.180983553 1.606731234 2.118083641 0 0 0 1943 2 5
1943-02-06 0 0.799214 1.234448 1205.553651 433.604233 0 0.449637 11.846969 3.555451 0.74273 0 0 1.181648755 1.606681036 2.118311167 0 0 0 1943 2 6
1943-02-07 0 0 1.271342 1207.529199 431.628685 0 0.44947 11.846765 3.555247 2.195217 0 0 1.182336064 1.606634427 2.118547178 0 0 0 1943 2 7
1943-02-08 0 0 1.253007 1209.180266 429.977618 0 0.449291 11.846566 3.555042 1.834683 0 0 1.183013921 1.606586306 2.118777188 0 0 0 1943 2 8
1943-02-09 3.773965 2.305422 1.202073 1161.458373 477.699363 0 0.44911 11.846375 3.554837 0 0 0 1.183662087 1.606533405 2.118994528 0 0 0 1943 2 9
1943-02-10 3.691947 2.626167 1.24423 1161.403442 477.754147 0 0.448911 11.846178 3.554632 0 0 0 1.184333939 1.606484348 2.119223389 0 0 0 1943 2 10
1943-02-11 3.314084 0.751585 1.291378 1161.769375 477.388509 0 0.448781 11.845968 3.554427 0.686321 0 0 1.18503285 1.606439676 2.119464475 0 0 0 1943 2 11
1943-02-12 3.076394 0 1.240107 1163.328636 475.829248 0 0.448632 11.845767 3.554222 1.908555 0 0 1.185703436 1.606390446 2.119690989 0 0 0 1943 2 12
1943-02-13 3.032189 0 1.154326 1164.502337 474.655547 0 0.448471 11.845586 3.554017 1.337152 0 0 1.186324339 1.606333205 2.119895784 0 0 0 1943 2 13
1943-02-14 3.001339 0.03085 1.146441 1165.792882 473.365002 0 0.448346 11.845403 3.553812 1.434321 0 0 1.186942285 1.606275505 2.120096714 0 0 0 1943 2 14
1943-02-15 2.731812 1.8 1.163882 1165.480217 473.677519 0 0.448241 11.845215 3.553607 0 0 0 1.187570528 1.606219483 2.120301834 0 0 0 1943 2 15
1943-02-16 2.689048 0 1.058702 1166.416026 472.741858 0 0.448105 11.84505 3.553403 1.071707 0 0 1.188136144 1.606153361 2.120482309 0 0 0 1943 2 16
1943-02-17 2.661564 0.027484 1.061361 1167.515505 471.642379 0 0.448003 11.844883 3.553198 1.221991 0 0 1.188703752 1.606087578 2.120662935 0 0 0 1943 2 17
1943-02-18 2.634359 0.027205 0.957529 1168.281195 470.876689 0 0.447881 11.844736 3.552993 0.851074 0 0 1.189202734 1.606010725 2.12082713 0 0 0 1943 2 18
1943-02-19 2.60737 0.026989 1.015833 1169.465373 469.692511 0 0.44781 11.844575 3.552788 1.316086 0 0 1.189746408 1.605941108 2.120993404 0 0 0 1943 2 19
1943-02-20 2.700141 2.434625 1.029421 1169.14632 470.011416 0 0.447756 11.84441 3.552583 0 0 0 1.19029956 1.605873037 2.121161253 0 0 0 1943 2 20
1943-02-21 3.096705 1.901638 1.011087 1147.270511 491.887078 0 0.447693 11.84425 3.552379 0 0 0 1.190842864 1.605803393 2.121323567 0 0 0 1943 2 21
1943-02-22 1.604061 0.691419 0.576467 1067.689726 571.467715 0 0.447437 11.844183 3.552174 0 0 0 1.191145949 1.605694961 2.121362479 0 0 0 1943 2 22
1943-02-23 0.399943 2.667094 1.17657 1040.737699 598.419594 0 0.447338 11.843992 3.551969 0 0 0 1.191781084 1.605640181 2.121571362 0 0 0 1943 2 23
1943-02-24 0.320238 2.761841 1.160197 1040.684426 598.47272 0 0.447224 11.843807 3.551764 0 0 0 1.192405998 1.605583767 2.121776957 0 0 0 1943 2 24
1943-02-25 0.261453 2.052991 1.170153 1040.511987 598.645011 0 0.447131 11.843618 3.55156 0 0 0 1.193036273 1.605528235 2.121985543 0 0 0 1943 2 25
1943-02-26 0.102882 2.06822 1.147634 1031.546062 607.610788 0 0.447039 11.843434 3.551355 0 0 0 1.193654548 1.60547078 2.122187219 0 0 0 1943 2 26
1943-02-27 0 3.273849 1.202231 1028.861641 610.295062 0 0.446959 11.843238 3.55115 0 0 0 1.194303328 1.605418269 2.122404016 0 0 0 1943 2 27
1943-02-28 0 2.407721 1.124451 1028.861493 610.295062 0 0.446861 11.843061 3.550946 0 0 0 1.194906423 1.605358395 2.122601858 0 0 0 1943 2 28
1943-03-01 0 1.891529 1.160764 1016.222667 622.93374 0 0.446798 11.842872 3.550741 0 0 0 1.195533166 1.605302356 2.122805859 0 0 0 1943 3 1
1943-03-02 0 1.43068 1.138916 984.217691 654.938569 0 0.44669 11.84269 3.550536 0 0 0 1.196147711 1.605244364 2.123003799 0 0 0 1943 3 2
1943-03-03 0 2.349042 1.151147 984.315552 654.842332 0 0.446552 11.842509 3.550332 0 0 0 1.196764436 1.60518674 2.123210533 0 0 0 1943 3 3
1943-03-04 0 1.901581 1.15218 984.476516 654.681368 0 0.446436 11.842327 3.550127 0 0 0 1.197382639 1.60512937 2.123416506 0 0 0 1943 3 4
1943-03-05 0 1.614736 1.22621 982.616319 656.541417 0 0.446368 11.842127 3.549922 0 0 0 1.198045742 1.605079269 2.123638875 0 0 0 1943 3 5
1943-03-06 2.394326 2.833945 1.278518 932.727483 706.430105 0 0.446291 11.841917 3.549718 0 0 0 1.198736057 1.60503358 2.12387807 0 0 0 1943 3 6
1943-03-07 2.298583 2.847001 1.333715 932.663555 706.493886 0 0.446215 11.841697 3.549513 0 0 0 1.199457737 1.604992973 2.124131942 0 0 0 1943 3 7
1943-03-08 1.865574 0 1.36544 935.101729 704.056155 0 0.446164 11.841472 3.549309 3.029414 0 0 1.200197374 1.604955283 2.12439433 0 0 0 1943 3 8
1943-03-09 1.410843 0 1.40916 937.680047 701.477837 0 0.446106 11.841236 3.549104 3.201158 0 0 1.200960958 1.604921477 2.124669384 0 0 0 1943 3 9
1943-03-10 0.779308 0 1.456525 940.318962 698.838922 0 0.446045 11.840991 3.548899 3.399181 0 0 1.201750185 1.604891828 2.124958508 0 0 0 1943 3 10
1943-03-11 0.140276 0 1.517313 943.055903 696.101981 0 0.445971 11.840736 3.548695 3.513644 0 0 1.202572479 1.604867539 2.125265507 0 0 0 1943 3 11
